datetime,NO2,SO2,CO,PM25,Ox,NO,NH3,H2S,BC,O3,PM10,NO2_palmes,UFP,NOx
2023-01-28 13:30:00,,,,,,,,,,,,14.0,,
2023-01-28 14:00:00,15.444296296296297,1.5146153846153847,225.86666666666667,6.206981481481482,35.89670212765957,5.077870588235294,3.1677500000000003,0.25,0.48457692307692307,58.93967346938775,11.697051948051948,,16690.0,22.912
2023-01-28 15:00:00,17.466654320987654,1.8038461538461539,270.53333333333336,5.998888888888889,35.98025531914893,4.807482352941177,2.99675,0.05,0.5219259259259259,57.292857142857144,12.326423076923078,13.1,13140.0,24.450423529411765
2023-01-28 15:35:00,,,,,,,,,,,,14.8,,
2023-01-28 16:00:00,20.239753086419753,1.1315384615384614,269.95,6.048870370370371,35.268297872340426,4.677494117647059,3.83425,0.35,0.6073703703703704,52.526061224489794,14.436679487179486,12.8,16210.0,26.907717647058824
2023-01-28 16:15:00,,,,,,,,,,,,14.5,,
2023-01-28 17:00:00,25.96277777777778,0.9623076923076923,268.3666666666667,7.267200000000001,33.912,5.351058823529412,4.94275,0.39999999999999997,0.9047777777777777,43.223795918367344,15.666012987012985,,12820.0,33.80905882352941
2023-01-28 18:00:00,27.96667901234568,0.9576923076923076,266.76666666666665,8.462290909090909,32.47617021276596,6.587141176470588,5.555375000000001,0.35,1.275962962962963,37.50173469387755,15.237379746835442,13.3,18720.0,37.868623529411764
2023-01-28 19:00:00,29.87675308641975,0.9730769230769231,261.3666666666666,10.22430909090909,30.867063829787234,7.057623529411765,5.463875,0.3,1.3974074074074072,31.945102040816327,15.267341772151898,,28360.0,41.10998823529412
2023-01-28 20:00:00,31.929654320987655,1.1923076923076923,274.01666666666665,11.152345454545454,30.224808510638297,8.06015294117647,5.905125,0.45,1.7908888888888888,27.186489795918366,16.95745569620253,,28240.0,45.09511764705882
2023-01-28 21:00:00,30.27506172839506,0.9346153846153845,251.28333333333333,12.323872727272727,29.479340425531916,7.607482352941176,8.903500000000001,0.35,1.8382962962962963,26.15338775510204,17.990822784810128,,14910.0,42.79452941176471
2023-01-28 22:00:00,30.456024691358024,0.8953846153846154,255.16666666666666,13.724145454545454,28.686425531914892,6.871058823529411,9.57,0.35,1.7715925925925926,25.03438775510204,19.268653846153846,,18640.0,41.64983529411764
2023-01-28 23:00:00,30.129975308641974,0.9015384615384614,247.04999999999998,13.856672727272727,27.716425531914894,6.134200000000001,9.214,0.2,1.6742222222222223,23.498591836734693,19.969974683544304,,14170.0,39.98005882352941
2023-01-29 00:00:00,29.746362499999996,0.9015384615384616,248.48333333333335,14.7128,27.04982608695652,4.490261904761905,9.123375,0.3,1.542962962962963,22.75689795918367,19.69932911392405,,11060.0,36.94409523809524
2023-01-29 01:00:00,31.732530864197532,0.86,243.13333333333333,14.57058181818182,26.775191489361703,4.100682352941177,7.5975,0.35,1.4404814814814815,23.23483673469388,18.70145569620253,,10890.0,37.745482352941174
2023-01-29 02:00:00,31.0393125,0.8484615384615384,232.95000000000002,15.752927272727272,26.508914893617025,3.4674523809523814,7.0645,0.25,1.410851851851852,23.431122448979593,20.276303797468355,,10550.0,36.15746428571428
2023-01-29 03:00:00,29.756592592592593,0.9299999999999999,221.04999999999998,16.11390909090909,25.77195744680851,3.1308823529411764,6.393875,0.15,1.3552592592592592,22.15738775510204,21.90492405063291,,8710.0,34.641600000000004
2023-01-29 04:00:00,28.161888888888885,0.9376923076923078,206.11666666666667,17.9698,25.549021276595745,2.9512,6.159625,0.4,1.208851851851852,22.890612244897962,21.906721518987343,,8820.0,32.91358823529412
2023-01-29 05:00:00,27.508407407407407,1.540769230769231,197.01666666666665,18.916054545454546,25.580489361702124,2.874423529411765,6.378375,0.25,1.1127407407407408,23.932591836734698,23.848177215189875,,10980.0,31.92015294117647
2023-01-29 06:00:00,27.72330864197531,1.4833333333333334,209.9333333333333,19.735400000000002,25.934148936170214,2.7428235294117647,5.269,0.3,1.0250370370370372,24.863775510204082,23.859822784810127,,17980.0,31.751223529411764
2023-01-29 07:00:00,27.43850617283951,2.1746153846153846,222.03333333333333,20.089872727272727,26.188851063829787,2.2778705882352943,4.772625,0.25,1.0211851851851852,25.517387755102042,25.58474683544304,,27830.0,30.805105882352944
2023-01-29 08:00:00,26.67774074074074,3.043846153846154,220.3166666666667,20.81229090909091,26.47931914893617,2.4129058823529412,4.74725,0.4,1.0344444444444445,26.103061224489796,25.99670886075949,,22340.0,30.305976470588234
